customer_id,transaction_date,amount
2527,2023-05-08,20.0
2527,2023-06-03,20.0
2527,2023-07-12,20.0
2527,2023-08-02,20.0
2527,2023-09-10,20.0
2527,2023-10-04,20.0
2527,2023-11-02,20.0
2527,2023-12-01,20.0
2528,2023-09-06,10.0
2528,2023-10-12,10.0
2529,2021-10-16,20.0
2529,2021-11-11,20.0
2529,2021-12-08,20.0
2529,2022-01-07,20.0
2529,2022-02-11,20.0
2529,2022-03-14,20.0
2529,2022-04-09,20.0
2529,2022-05-09,20.0
2529,2022-06-12,20.0
2529,2022-07-10,20.0
2529,2022-08-14,20.0
2529,2022-09-06,20.0
2529,2022-10-07,20.0
2529,2022-11-07,20.0
2529,2022-12-05,20.0
2529,2023-01-10,20.0
2529,2023-02-05,20.0
2529,2023-03-11,20.0
2529,2023-04-10,20.0
2529,2023-05-08,20.0
2529,2023-06-03,20.0
2529,2023-07-07,20.0
2529,2023-08-08,20.0
2529,2023-09-07,20.0
2529,2023-10-03,20.0
2529,2023-11-07,20.0
2530,2021-01-20,10.0
2530,2021-02-14,10.0
2530,2021-03-18,10.0
2530,2021-04-19,10.0
2530,2021-05-19,10.0
2530,2021-06-16,10.0
2530,2021-07-16,10.0
2530,2021-08-20,10.0
2530,2021-09-11,10.0
2530,2021-10-17,10.0
2530,2021-11-17,10.0
2530,2021-12-17,10.0
2530,2022-01-16,10.0
2530,2022-02-11,10.0
2530,2022-03-13,10.0
2530,2022-04-15,10.0
2530,2022-05-13,10.0
2530,2022-06-08,10.0
2530,2022-07-08,10.0
2530,2022-08-16,10.0
2530,2022-09-06,10.0
2530,2022-10-11,10.0
2530,2022-11-10,10.0
2530,2022-12-06,10.0
2530,2023-01-13,10.0
2530,2023-02-05,10.0
2530,2023-03-08,10.0
2530,2023-04-09,10.0
2530,2023-05-07,10.0
2530,2023-06-12,10.0
2530,2023-07-04,10.0
2530,2023-08-07,10.0
2530,2023-09-04,10.0
2530,2023-10-09,10.0
2530,2023-11-04,10.0
2530,2023-12-08,10.0
2531,2022-06-18,10.0
2531,2022-07-14,10.0
2531,2022-08-14,10.0
2531,2022-09-15,10.0
2531,2022-10-09,10.0
2531,2022-11-17,10.0
2531,2022-12-14,10.0
2531,2023-01-11,10.0
2531,2023-02-11,10.0
2531,2023-03-10,10.0
2531,2023-04-14,10.0
2531,2023-05-15,10.0
2531,2023-06-06,10.0
2531,2023-07-10,10.0
2531,2023-08-06,10.0
2531,2023-09-08,10.0
2531,2023-10-06,10.0
2531,2023-11-08,10.0
2532,2023-12-17,40.0
2533,2022-02-11,10.0
2533,2022-03-14,10.0
2533,2022-04-11,10.0
2533,2022-05-12,10.0
2533,2022-06-13,10.0
2533,2022-07-10,10.0
2533,2022-08-10,10.0
2533,2022-09-07,10.0
2533,2022-10-13,10.0
2533,2022-11-10,10.0
2533,2022-12-13,10.0
2533,2023-01-10,10.0
2533,2023-02-10,10.0
2533,2023-03-06,10.0
2533,2023-04-05,10.0
2533,2023-05-05,10.0
2533,2023-06-11,10.0
2533,2023-07-05,10.0
2533,2023-08-03,10.0
2533,2023-09-01,10.0
2533,2023-10-04,10.0
2533,2023-11-09,10.0
2534,2022-09-05,40.0
2534,2022-10-03,40.0
2534,2022-11-10,40.0
2534,2022-12-11,40.0
2534,2023-01-07,40.0
2534,2023-02-03,40.0
2534,2023-03-03,40.0
2534,2023-04-06,40.0
2534,2023-05-02,40.0
2534,2023-06-06,40.0
2534,2023-07-03,40.0
2534,2023-08-07,40.0
2534,2023-09-02,40.0
2534,2023-09-28,40.0
2534,2023-10-30,40.0
2534,2023-12-05,40.0
2535,2023-05-16,10.0
2535,2023-06-14,10.0
2535,2023-07-13,10.0
2535,2023-08-09,10.0
2535,2023-09-06,10.0
2536,2023-06-15,10.0
2536,2023-07-19,10.0
2536,2023-08-22,10.0
2536,2023-09-20,10.0
2536,2023-10-13,10.0
2537,2021-01-26,20.0
2537,2021-02-22,20.0
2537,2021-03-24,20.0
2537,2021-05-01,20.0
2537,2021-05-29,20.0
2537,2021-06-25,20.0
2537,2021-07-26,20.0
2537,2021-08-28,20.0
2537,2021-09-20,20.0
2537,2021-10-27,20.0
2537,2021-11-20,20.0
2537,2021-12-26,20.0
2537,2022-01-19,20.0
2537,2022-02-25,20.0
2537,2022-03-27,20.0
2537,2022-04-22,20.0
2537,2022-05-19,20.0
2537,2022-06-23,20.0
2537,2022-07-18,20.0
2537,2022-08-21,20.0
2537,2022-09-14,20.0
2537,2022-10-21,20.0
2537,2022-11-15,20.0
2537,2022-12-18,20.0
2537,2023-01-21,20.0
2537,2023-02-17,20.0
2537,2023-03-19,20.0
2537,2023-04-19,20.0
2537,2023-05-17,20.0
2537,2023-06-20,20.0
2537,2023-07-12,20.0
2537,2023-08-11,20.0
2537,2023-09-14,20.0
2537,2023-10-13,20.0
2538,2021-09-16,40.0
2538,2021-10-20,40.0
2538,2021-11-12,40.0
2538,2021-12-17,40.0
2538,2022-01-09,40.0
2538,2022-02-10,40.0
2538,2022-03-14,40.0
2538,2022-04-14,40.0
2538,2022-05-18,40.0
2538,2022-06-08,40.0
2538,2022-07-17,40.0
2538,2022-08-11,40.0
2538,2022-09-11,40.0
2538,2022-10-15,40.0
2538,2022-11-05,40.0
2538,2022-12-10,40.0
2538,2023-01-04,40.0
2538,2023-02-04,40.0
2538,2023-03-06,40.0
2538,2023-04-05,40.0
2538,2023-05-07,40.0
2538,2023-06-11,40.0
2538,2023-07-11,40.0
2538,2023-08-04,40.0
2538,2023-09-01,40.0
2538,2023-10-03,40.0
2539,2023-11-22,10.0
2540,2021-03-20,20.0
2540,2021-04-15,20.0
2540,2021-05-15,20.0
2540,2021-06-13,20.0
2540,2021-07-20,20.0
2540,2021-08-11,20.0
2540,2021-09-09,20.0
2540,2021-10-14,20.0
2540,2021-11-16,20.0
2540,2021-12-13,20.0
2540,2022-01-07,20.0
2540,2022-02-12,20.0
2540,2022-03-16,20.0
2540,2022-04-12,20.0
2540,2022-05-16,20.0
2540,2022-06-07,20.0
2540,2022-07-15,20.0
2540,2022-08-13,20.0
2540,2022-09-08,20.0
2540,2022-10-11,20.0
2540,2022-11-07,20.0
2540,2022-12-10,20.0
2540,2023-01-10,20.0
2540,2023-02-01,20.0
2540,2023-03-10,20.0
2540,2023-04-06,20.0
2540,2023-05-04,20.0
2540,2023-06-05,20.0
2540,2023-07-07,20.0
2540,2023-08-03,20.0
2540,2023-09-07,20.0
2540,2023-10-02,20.0
2540,2023-10-31,20.0
2540,2023-12-01,20.0
2541,2023-04-02,10.0
2541,2023-05-08,10.0
2541,2023-06-06,10.0
2541,2023-07-03,10.0
2541,2023-08-02,10.0
2541,2023-08-30,10.0
2541,2023-09-29,10.0
2541,2023-10-29,10.0
2542,2023-09-06,10.0
2542,2023-10-01,10.0
2542,2023-11-07,10.0
2542,2023-12-05,10.0
2543,2023-06-19,20.0
2543,2023-07-26,20.0
2543,2023-08-26,20.0
2543,2023-09-16,20.0
2543,2023-10-18,20.0
2543,2023-11-22,20.0
2544,2022-06-24,10.0
2544,2022-07-23,10.0
2544,2022-08-25,10.0
2544,2022-09-27,10.0
2544,2022-10-22,10.0
2544,2022-11-24,10.0
2544,2022-12-24,10.0
2544,2023-01-25,10.0
2544,2023-02-17,10.0
2544,2023-03-24,10.0
2544,2023-04-18,10.0
2544,2023-05-20,10.0
2544,2023-06-22,10.0
2544,2023-07-15,10.0
2544,2023-08-14,10.0
2544,2023-09-22,10.0
2545,2022-05-11,10.0
2545,2022-06-13,10.0
2545,2022-07-09,10.0
2545,2022-08-11,10.0
2545,2022-09-09,10.0
2545,2022-10-11,10.0
2545,2022-11-05,10.0
2545,2022-12-08,10.0
2545,2023-01-10,10.0
2545,2023-02-07,10.0
2545,2023-03-06,10.0
2545,2023-04-03,10.0
2545,2023-05-09,10.0
2545,2023-06-03,10.0
2545,2023-07-08,10.0
2545,2023-08-06,10.0
2545,2023-09-08,10.0
2545,2023-10-03,10.0
2545,2023-11-02,10.0
2545,2023-12-04,10.0
2546,2021-10-24,40.0
2546,2021-11-19,40.0
2546,2021-12-23,40.0
2546,2022-01-19,40.0
2546,2022-02-12,40.0
2546,2022-03-14,40.0
2546,2022-04-22,40.0
2546,2022-05-17,40.0
2546,2022-06-19,40.0
2546,2022-07-15,40.0
2546,2022-08-14,40.0
2546,2022-09-17,40.0
2546,2022-10-16,40.0
2546,2022-11-12,40.0
2546,2022-12-13,40.0
2546,2023-01-12,40.0
2546,2023-02-08,40.0
2546,2023-03-12,40.0
2546,2023-04-08,40.0
2546,2023-05-11,40.0
2546,2023-06-07,40.0
2546,2023-07-09,40.0
2546,2023-08-07,40.0
2546,2023-09-12,40.0
2546,2023-10-11,40.0
2547,2023-06-16,40.0
2547,2023-07-12,40.0
2547,2023-08-12,40.0
2547,2023-09-11,40.0
2547,2023-10-14,40.0
2547,2023-11-14,40.0
2548,2021-10-14,10.0
2548,2021-11-20,10.0
2548,2021-12-15,10.0
2548,2022-01-16,10.0
2548,2022-02-11,10.0
2548,2022-03-22,10.0
2548,2022-04-15,10.0
2548,2022-05-15,10.0
2548,2022-06-12,10.0
2548,2022-07-15,10.0
2548,2022-08-13,10.0
2548,2022-09-16,10.0
2548,2022-10-11,10.0
2548,2022-11-10,10.0
2548,2022-12-08,10.0
2548,2023-01-13,10.0
2548,2023-02-10,10.0
2548,2023-03-13,10.0
2548,2023-04-10,10.0
2548,2023-05-13,10.0
2548,2023-06-13,10.0
2548,2023-07-12,10.0
2548,2023-08-13,10.0
2548,2023-09-06,10.0
2549,2021-03-17,10.0
2549,2021-04-15,10.0
2549,2021-05-09,10.0
2549,2021-06-11,10.0
2549,2021-07-08,10.0
2549,2021-08-12,10.0
2549,2021-09-14,10.0
2549,2021-10-06,10.0
2549,2021-11-09,10.0
2549,2021-12-11,10.0
2549,2022-01-06,10.0
2549,2022-02-03,10.0
2549,2022-03-10,10.0
2549,2022-04-05,10.0
2549,2022-05-09,10.0
2549,2022-06-09,10.0
2549,2022-07-02,10.0
2549,2022-08-01,10.0
2549,2022-09-06,10.0
2549,2022-10-02,10.0
2549,2022-10-31,10.0
2549,2022-12-03,10.0
2549,2022-12-30,10.0
2549,2023-01-30,10.0
2549,2023-02-28,10.0
2549,2023-04-03,10.0
2549,2023-04-28,10.0
2549,2023-06-05,10.0
2549,2023-06-28,10.0
2549,2023-08-04,10.0
2549,2023-08-28,10.0
2549,2023-10-04,10.0
2550,2022-03-02,10.0
2550,2022-04-01,10.0
2550,2022-05-02,10.0
2550,2022-05-31,10.0
2550,2022-06-25,10.0
2550,2022-07-23,10.0
2550,2022-08-29,10.0
2550,2022-09-30,10.0
2550,2022-10-25,10.0
2550,2022-11-28,10.0
2550,2022-12-26,10.0
2550,2023-01-20,10.0
2550,2023-02-20,10.0
2550,2023-03-26,10.0
2550,2023-04-26,10.0
2550,2023-05-26,10.0
2550,2023-06-25,10.0
2550,2023-07-22,10.0
2550,2023-08-20,10.0
2550,2023-09-21,10.0
2550,2023-10-16,10.0
2550,2023-11-16,10.0
2551,2023-10-15,20.0
2552,2021-09-03,10.0
2552,2021-10-03,10.0
2552,2021-11-06,10.0
2552,2021-12-03,10.0
2552,2022-01-04,10.0
2552,2022-01-28,10.0
2552,2022-03-03,10.0
2552,2022-04-06,10.0
2552,2022-04-30,10.0
2552,2022-06-01,10.0
2552,2022-07-03,10.0
2552,2022-07-27,10.0
2552,2022-08-25,10.0
2552,2022-09-25,10.0
2552,2022-10-28,10.0
2552,2022-11-23,10.0
2552,2022-12-25,10.0
2552,2023-01-26,10.0
2552,2023-03-01,10.0
2552,2023-03-26,10.0
2552,2023-04-29,10.0
2552,2023-05-24,10.0
2552,2023-06-22,10.0
2552,2023-07-27,10.0
2552,2023-08-23,10.0
2552,2023-09-25,10.0
2552,2023-10-22,10.0
2552,2023-11-20,10.0
2553,2021-01-11,20.0
2553,2021-02-14,20.0
2553,2021-03-13,20.0
2553,2021-04-17,20.0
2553,2021-05-11,20.0
2553,2021-06-16,20.0
2553,2021-07-11,20.0
2553,2021-08-13,20.0
2553,2021-09-07,20.0
2553,2021-10-16,20.0
2553,2021-11-11,20.0
2553,2021-12-12,20.0
2553,2022-01-05,20.0
2553,2022-02-12,20.0
2553,2022-03-10,20.0
2553,2022-04-13,20.0
2553,2022-05-11,20.0
2553,2022-06-13,20.0
2553,2022-07-08,20.0
2553,2022-08-11,20.0
2553,2022-09-05,20.0
2553,2022-10-05,20.0
2553,2022-11-01,20.0
2553,2022-12-03,20.0
2553,2023-01-02,20.0
2553,2023-01-31,20.0
2553,2023-03-09,20.0
2553,2023-04-05,20.0
2553,2023-05-03,20.0
2553,2023-06-07,20.0
2553,2023-07-03,20.0
2553,2023-08-03,20.0
2553,2023-08-28,20.0
2553,2023-10-05,20.0
2553,2023-10-30,20.0
2553,2023-12-03,20.0
2554,2021-10-06,40.0
2554,2021-11-06,40.0
2554,2021-12-05,40.0
2554,2022-01-02,40.0
2554,2022-01-30,40.0
2554,2022-03-01,40.0
2554,2022-04-05,40.0
2554,2022-04-27,40.0
2554,2022-05-31,40.0
2554,2022-06-30,40.0
2554,2022-07-27,40.0
2554,2022-09-01,40.0
2554,2022-10-02,40.0
2554,2022-11-02,40.0
2554,2022-12-02,40.0
2554,2022-12-27,40.0
2554,2023-01-30,40.0
2554,2023-02-25,40.0
2554,2023-03-26,40.0
2554,2023-04-28,40.0
2554,2023-05-28,40.0
2554,2023-06-25,40.0
2554,2023-07-25,40.0
2554,2023-08-22,40.0
2554,2023-09-20,40.0
2554,2023-10-24,40.0
2555,2021-07-04,10.0
2555,2021-08-03,10.0
2555,2021-08-25,10.0
2555,2021-09-24,10.0
2555,2021-10-30,10.0
2555,2021-12-01,10.0
2555,2021-12-31,10.0
2555,2022-01-26,10.0
2555,2022-02-23,10.0
2555,2022-04-01,10.0
2555,2022-04-26,10.0
2555,2022-05-22,10.0
2555,2022-06-24,10.0
2555,2022-07-21,10.0
2555,2022-08-27,10.0
2555,2022-09-27,10.0
2555,2022-10-22,10.0
2555,2022-11-24,10.0
2555,2022-12-27,10.0
2555,2023-01-17,10.0
2555,2023-02-17,10.0
2555,2023-03-18,10.0
2555,2023-04-26,10.0
2555,2023-05-22,10.0
2555,2023-06-18,10.0
2555,2023-07-21,10.0
2555,2023-08-20,10.0
2555,2023-09-17,10.0
2555,2023-10-21,10.0
2555,2023-11-13,10.0
2556,2022-10-28,40.0
2556,2022-12-03,40.0
2556,2022-12-25,40.0
2556,2023-01-24,40.0
2556,2023-02-26,40.0
2556,2023-03-26,40.0
2556,2023-05-01,40.0
2556,2023-05-24,40.0
2556,2023-06-25,40.0
2556,2023-07-29,40.0
2556,2023-08-25,40.0
2556,2023-09-29,40.0
2556,2023-10-20,40.0
2557,2022-09-26,20.0
2557,2022-10-20,20.0
2557,2022-11-19,20.0
2557,2022-12-17,20.0
2557,2023-01-25,20.0
2557,2023-02-20,20.0
2557,2023-03-18,20.0
2557,2023-04-18,20.0
2557,2023-05-20,20.0
2557,2023-06-17,20.0
2557,2023-07-15,20.0
2557,2023-08-19,20.0
2557,2023-09-17,20.0
2558,2023-10-13,20.0
2558,2023-11-17,20.0
2559,2022-03-11,10.0
2559,2022-04-14,10.0
2559,2022-05-11,10.0
2559,2022-06-14,10.0
2559,2022-07-12,10.0
2559,2022-08-09,10.0
2559,2022-09-11,10.0
2559,2022-10-13,10.0
2559,2022-11-11,10.0
2559,2022-12-15,10.0
2559,2023-01-09,10.0
2559,2023-02-12,10.0
2559,2023-03-07,10.0
2559,2023-04-06,10.0
2559,2023-05-10,10.0
2559,2023-06-05,10.0
2559,2023-07-08,10.0
2559,2023-08-04,10.0
2559,2023-09-05,10.0
2559,2023-10-04,10.0
2559,2023-11-08,10.0
2560,2022-12-16,20.0
2560,2023-01-09,20.0
2560,2023-02-10,20.0
2560,2023-03-09,20.0
2560,2023-04-15,20.0
2560,2023-05-13,20.0
2560,2023-06-11,20.0
2560,2023-07-09,20.0
2560,2023-08-06,20.0
2560,2023-09-07,20.0
2560,2023-10-05,20.0
2560,2023-11-08,20.0
2561,2021-07-20,20.0
2561,2021-08-21,20.0
2561,2021-09-19,20.0
2561,2021-10-20,20.0
2561,2021-11-18,20.0
2561,2021-12-14,20.0
2561,2022-01-17,20.0
2561,2022-02-08,20.0
2561,2022-03-11,20.0
2561,2022-04-09,20.0
2561,2022-05-13,20.0
2561,2022-06-08,20.0
2561,2022-07-16,20.0
2561,2022-08-11,20.0
2561,2022-09-08,20.0
2561,2022-10-10,20.0
2561,2022-11-09,20.0
2561,2022-12-12,20.0
2561,2023-01-05,20.0
2561,2023-02-12,20.0
2561,2023-03-07,20.0
2561,2023-04-06,20.0
2561,2023-05-11,20.0
2561,2023-06-10,20.0
2561,2023-07-05,20.0
2561,2023-08-05,20.0
2561,2023-09-10,20.0
2561,2023-10-08,20.0
2561,2023-11-07,20.0
2561,2023-12-04,20.0
2562,2022-08-15,10.0
2562,2022-09-10,10.0
2562,2022-10-17,10.0
2562,2022-11-15,10.0
2562,2022-12-10,10.0
2562,2023-01-15,10.0
2562,2023-02-13,10.0
2562,2023-03-16,10.0
2562,2023-04-13,10.0
2562,2023-05-10,10.0
2562,2023-06-14,10.0
2562,2023-07-11,10.0
2562,2023-08-07,10.0
2562,2023-09-12,10.0
2562,2023-10-08,10.0
2563,2021-12-05,20.0
2563,2022-01-08,20.0
2563,2022-02-07,20.0
2563,2022-03-09,20.0
2563,2022-04-03,20.0
2563,2022-05-06,20.0
2563,2022-06-07,20.0
2563,2022-07-10,20.0
2563,2022-08-03,20.0
2563,2022-09-02,20.0
2563,2022-10-04,20.0
2563,2022-10-31,20.0
2563,2022-12-03,20.0
2563,2023-01-03,20.0
2563,2023-01-30,20.0
2563,2023-03-01,20.0
2563,2023-03-28,20.0
2563,2023-05-03,20.0
2563,2023-05-27,20.0
2563,2023-06-29,20.0
2563,2023-07-26,20.0
2563,2023-08-31,20.0
2563,2023-09-26,20.0
2564,2021-07-05,10.0
2564,2021-08-04,10.0
2564,2021-08-26,10.0
2564,2021-10-02,10.0
2564,2021-10-29,10.0
2564,2021-11-24,10.0
2564,2021-12-25,10.0
2564,2022-01-28,10.0
2564,2022-03-02,10.0
2564,2022-03-29,10.0
2564,2022-04-22,10.0
2564,2022-05-23,10.0
2564,2022-06-27,10.0
2564,2022-07-27,10.0
2564,2022-08-22,10.0
2564,2022-09-26,10.0
2564,2022-10-19,10.0
2564,2022-11-20,10.0
2564,2022-12-20,10.0
2564,2023-01-23,10.0
2564,2023-02-25,10.0
2564,2023-03-19,10.0
2564,2023-04-18,10.0
2564,2023-05-23,10.0
2564,2023-06-17,10.0
2564,2023-07-22,10.0
2564,2023-08-20,10.0
2564,2023-09-15,10.0
2564,2023-10-15,10.0
2565,2023-11-06,20.0
2565,2023-12-09,20.0
2566,2021-01-08,10.0
2566,2021-02-07,10.0
2566,2021-03-16,10.0
2566,2021-04-15,10.0
2566,2021-05-10,10.0
2566,2021-06-13,10.0
2566,2021-07-12,10.0
2566,2021-08-07,10.0
2566,2021-09-11,10.0
2566,2021-10-05,10.0
2566,2021-11-08,10.0
2566,2021-12-04,10.0
2566,2022-01-08,10.0
2566,2022-02-03,10.0
2566,2022-03-12,10.0
2566,2022-04-02,10.0
2566,2022-05-08,10.0
2566,2022-06-07,10.0
2566,2022-07-05,10.0
2566,2022-08-02,10.0
2566,2022-09-07,10.0
2566,2022-10-06,10.0
2566,2022-11-03,10.0
2566,2022-12-03,10.0
2566,2023-01-02,10.0
2566,2023-01-29,10.0
2566,2023-02-26,10.0
2566,2023-04-06,10.0
2566,2023-05-06,10.0
2566,2023-05-29,10.0
2566,2023-07-02,10.0
2566,2023-08-01,10.0
2566,2023-09-01,10.0
2566,2023-09-29,10.0
2566,2023-10-25,10.0
2566,2023-11-24,10.0
2567,2023-02-26,20.0
2567,2023-04-02,20.0
2567,2023-04-25,20.0
2567,2023-06-01,20.0
2567,2023-06-29,20.0
2567,2023-07-30,20.0
2567,2023-08-23,20.0
2567,2023-09-27,20.0
2567,2023-10-26,20.0
2567,2023-11-26,20.0
2568,2023-07-26,20.0
2568,2023-08-25,20.0
2568,2023-10-03,20.0
2568,2023-11-02,20.0
2568,2023-11-28,20.0
2569,2022-12-28,10.0
2569,2023-01-29,10.0
2569,2023-02-28,10.0
2569,2023-03-25,10.0
2569,2023-04-23,10.0
2569,2023-05-22,10.0
2569,2023-06-21,10.0
2569,2023-07-28,10.0
2569,2023-08-27,10.0
2569,2023-09-23,10.0
2569,2023-10-18,10.0
2570,2023-08-05,10.0
2570,2023-09-05,10.0
2570,2023-10-04,10.0
2570,2023-10-28,10.0
2570,2023-12-05,10.0
2571,2021-02-24,10.0
2571,2021-04-01,10.0
2571,2021-04-28,10.0
2571,2021-06-01,10.0
2571,2021-06-23,10.0
2571,2021-07-28,10.0
2571,2021-08-22,10.0
2571,2021-09-26,10.0
2571,2021-10-27,10.0
2571,2021-11-26,10.0
2571,2021-12-26,10.0
2571,2022-01-28,10.0
2571,2022-02-21,10.0
2571,2022-03-21,10.0
2571,2022-04-21,10.0
2571,2022-05-19,10.0
2571,2022-06-23,10.0
2571,2022-07-20,10.0
2571,2022-08-17,10.0
2571,2022-09-25,10.0
2571,2022-10-24,10.0
2571,2022-11-24,10.0
2571,2022-12-16,10.0
2571,2023-01-19,10.0
2571,2023-02-22,10.0
2571,2023-03-23,10.0
2571,2023-04-20,10.0
2571,2023-05-17,10.0
2571,2023-06-14,10.0
2571,2023-07-22,10.0
2571,2023-08-15,10.0
2571,2023-09-12,10.0
2572,2023-08-18,40.0
2572,2023-09-21,40.0
2572,2023-10-14,40.0
2572,2023-11-14,40.0
2573,2022-09-01,20.0
2573,2022-09-30,20.0
2573,2022-10-31,20.0
2573,2022-11-26,20.0
2573,2022-12-24,20.0
2573,2023-01-26,20.0
2573,2023-02-26,20.0
2573,2023-03-29,20.0
2573,2023-04-28,20.0
2573,2023-05-29,20.0
2573,2023-06-23,20.0
2573,2023-07-29,20.0
2573,2023-08-21,20.0
2573,2023-09-21,20.0
2574,2021-07-12,40.0
2574,2021-08-19,40.0
2574,2021-09-18,40.0
2574,2021-10-15,40.0
2574,2021-11-13,40.0
2574,2021-12-16,40.0
2574,2022-01-15,40.0
2574,2022-02-06,40.0
2574,2022-03-12,40.0
2574,2022-04-07,40.0
2574,2022-05-07,40.0
2574,2022-06-06,40.0
2574,2022-07-07,40.0
2574,2022-08-09,40.0
2574,2022-09-11,40.0
2574,2022-10-05,40.0
2574,2022-11-11,40.0
2574,2022-12-04,40.0
2574,2023-01-07,40.0
2574,2023-02-01,40.0
2574,2023-03-04,40.0
2574,2023-04-05,40.0
2574,2023-05-07,40.0
2574,2023-06-10,40.0
2574,2023-07-01,40.0
2574,2023-08-02,40.0
2574,2023-09-06,40.0
2574,2023-10-07,40.0
2574,2023-11-03,40.0
2575,2023-10-24,10.0
2576,2021-02-06,10.0
2576,2021-03-05,10.0
2576,2021-04-08,10.0
2576,2021-05-07,10.0
2576,2021-06-05,10.0
2576,2021-06-29,10.0
2576,2021-08-06,10.0
2576,2021-09-04,10.0
2576,2021-10-02,10.0
2576,2021-10-27,10.0
2576,2021-11-29,10.0
2576,2021-12-26,10.0
2576,2022-01-28,10.0
2576,2022-03-03,10.0
2576,2022-04-01,10.0
2576,2022-05-01,10.0
2576,2022-05-30,10.0
2576,2022-06-28,10.0
2576,2022-07-31,10.0
2576,2022-08-26,10.0
2576,2022-09-21,10.0
2576,2022-10-28,10.0
2576,2022-11-23,10.0
2576,2022-12-20,10.0
2576,2023-01-22,10.0
2576,2023-02-20,10.0
2576,2023-03-24,10.0
2576,2023-04-26,10.0
2576,2023-05-20,10.0
2576,2023-06-27,10.0
2576,2023-07-26,10.0
2576,2023-08-21,10.0
2576,2023-09-17,10.0
2577,2023-04-07,40.0
2577,2023-05-08,40.0
2577,2023-06-05,40.0
2577,2023-07-10,40.0
2577,2023-08-10,40.0
2577,2023-09-03,40.0
2577,2023-10-11,40.0
2577,2023-11-03,40.0
2577,2023-12-10,40.0
2578,2022-06-15,10.0
2578,2022-07-14,10.0
2578,2022-08-14,10.0
2578,2022-09-11,10.0
2578,2022-10-11,10.0
2578,2022-11-07,10.0
2578,2022-12-14,10.0
2578,2023-01-04,10.0
2578,2023-02-11,10.0
2578,2023-03-12,10.0
2578,2023-04-12,10.0
2578,2023-05-04,10.0
2578,2023-06-07,10.0
2578,2023-07-09,10.0
2578,2023-08-02,10.0
2578,2023-09-10,10.0
2578,2023-10-02,10.0
2578,2023-11-04,10.0
2579,2021-02-06,10.0
2579,2021-03-11,10.0
2579,2021-04-03,10.0
2579,2021-05-06,10.0
2579,2021-06-03,10.0
2579,2021-07-07,10.0
2579,2021-07-30,10.0
2579,2021-09-05,10.0
2579,2021-10-03,10.0
2579,2021-10-28,10.0
2579,2021-11-29,10.0
2579,2022-01-01,10.0
2579,2022-01-31,10.0
2579,2022-03-01,10.0
2579,2022-04-04,10.0
2579,2022-05-01,10.0
2579,2022-05-30,10.0
2579,2022-06-30,10.0
2579,2022-07-27,10.0
2579,2022-09-01,10.0
2579,2022-09-27,10.0
2579,2022-10-23,10.0
2579,2022-11-22,10.0
2579,2022-12-24,10.0
2579,2023-01-26,10.0
2579,2023-03-01,10.0
2579,2023-03-27,10.0
2579,2023-04-22,10.0
2579,2023-05-29,10.0
2579,2023-06-27,10.0
2579,2023-07-26,10.0
2579,2023-08-28,10.0
2579,2023-09-26,10.0
2579,2023-10-27,10.0
2580,2022-05-16,20.0
2580,2022-06-10,20.0
2580,2022-07-10,20.0
2580,2022-08-17,20.0
2580,2022-09-14,20.0
2580,2022-10-16,20.0
2580,2022-11-07,20.0
2580,2022-12-13,20.0
2580,2023-01-14,20.0
2580,2023-02-08,20.0
2580,2023-03-08,20.0
2580,2023-04-15,20.0
2580,2023-05-07,20.0
2580,2023-06-08,20.0
2580,2023-07-08,20.0
2580,2023-08-05,20.0
2580,2023-09-04,20.0
2580,2023-10-08,20.0
2580,2023-11-09,20.0
2580,2023-12-06,20.0
2581,2023-05-22,10.0
2581,2023-06-19,10.0
2581,2023-07-15,10.0
2581,2023-08-17,10.0
2581,2023-09-15,10.0
2581,2023-10-18,10.0
2581,2023-11-19,10.0
2582,2022-07-17,20.0
2582,2022-08-17,20.0
2582,2022-09-14,20.0
2582,2022-10-13,20.0
2582,2022-11-20,20.0
2582,2022-12-16,20.0
2582,2023-01-13,20.0
2582,2023-02-13,20.0
2582,2023-03-17,20.0
2582,2023-04-13,20.0
2582,2023-05-13,20.0
2582,2023-06-15,20.0
2582,2023-07-18,20.0
2582,2023-08-18,20.0
2582,2023-09-17,20.0
2582,2023-10-16,20.0
2583,2022-04-05,40.0
2583,2022-05-07,40.0
2583,2022-06-01,40.0
2583,2022-07-04,40.0
2583,2022-07-31,40.0
2583,2022-09-02,40.0
2583,2022-09-30,40.0
2583,2022-10-27,40.0
2583,2022-11-29,40.0
2583,2022-12-27,40.0
2583,2023-01-24,40.0
2583,2023-02-27,40.0
2583,2023-03-29,40.0
2583,2023-04-26,40.0
2583,2023-05-27,40.0
2583,2023-06-30,40.0
2583,2023-07-25,40.0
2583,2023-08-27,40.0
2583,2023-09-20,40.0
2583,2023-10-25,40.0
2583,2023-11-28,40.0
2584,2023-03-03,10.0
2584,2023-04-03,10.0
2584,2023-04-27,10.0
2584,2023-05-28,10.0
2584,2023-06-29,10.0
2584,2023-08-02,10.0
2584,2023-08-28,10.0
2584,2023-09-25,10.0
2584,2023-11-01,10.0
2585,2021-01-17,10.0
2585,2021-02-12,10.0
2585,2021-03-20,10.0
2585,2021-04-14,10.0
2585,2021-05-15,10.0
2585,2021-06-12,10.0
2585,2021-07-11,10.0
