customer_id,churn_prob,cltv_pred,top_shap_feature
2558,0.055,114.2,tenure_days
2559,0.745,52.5,tenure_days
2560,0.285,142.6,tenure_days
2561,0.025,122.6,tenure_days
2562,0.175,73.7,recency_days
2563,0.095,182.8,tenure_days
2564,0.15,42.5,tenure_days
2565,0.77,153.7,tenure_days
2566,0.08,86.0,tenure_days
2567,0.295,149.8,tenure_days
2568,0.81,126.7,tenure_days
2569,0.04,79.15,tenure_days
2570,0.605,76.9,tenure_days
2571,0.075,79.8,tenure_days
2572,0.71,409.0,tenure_days
2573,0.125,88.8,tenure_days
2574,0.205,250.0,total_amount
2575,0.21,64.2,tenure_days
2576,0.13,60.65,tenure_days
2577,0.065,288.6,tenure_days
2578,0.735,58.2,recency_days
2579,0.305,49.35,tenure_days
2580,0.025,109.9,total_amount
2581,0.025,74.1,tenure_days
2582,0.1,198.1,total_amount
2583,0.015,288.2,total_amount
2584,0.105,73.05,tenure_days
2585,0.105,88.6,tenure_days
2586,0.395,88.9,tenure_days
2587,0.72,132.8,total_amount
2588,0.18,74.9,recency_days
2589,0.775,67.6,tenure_days
2590,0.215,78.1,tenure_days
2591,0.085,271.0,total_amount
2592,0.79,299.4,total_amount
2593,0.65,67.25,tenure_days
2594,0.03,58.15,tenure_days
2595,0.065,73.5,tenure_days
2596,0.23,79.1,tenure_days
2597,0.105,67.9,tenure_days
2598,0.755,123.0,tenure_days
2599,0.585,62.3,tenure_days
2600,0.08,241.8,tenure_days
2601,0.095,131.2,tenure_days
2602,0.52,56.15,tenure_days
2603,0.28,85.05,tenure_days
2604,0.34,131.7,tenure_days
2605,0.32,171.3,tenure_days
2606,0.22,51.9,tenure_days
2607,0.085,139.2,tenure_days
2608,0.79,116.7,tenure_days
2609,0.03,151.3,tenure_days
2610,0.075,303.6,total_amount
2611,0.48,88.4,tenure_days
2612,0.31,70.65,total_amount
2613,0.29,52.75,tenure_days
2614,0.805,66.15,tenure_days
2615,0.16,294.4,tenure_days
2616,0.245,50.4,tenure_days
2617,0.09,73.5,recency_days
2618,0.18,157.1,tenure_days
2619,0.745,75.4,tenure_days
2620,0.09,92.05,tenure_days
2621,0.86,129.8,tenure_days
2622,0.14,152.0,tenure_days
2623,0.05,190.0,tenure_days
2624,0.09,66.85,tenure_days
2625,0.12,150.2,tenure_days
2626,0.275,78.45,tenure_days
2627,0.81,134.6,tenure_days
2628,0.13,69.3,tenure_days
2629,0.145,78.5,tenure_days
2630,0.165,89.35,tenure_days
2631,0.165,112.3,recency_days
2632,0.02,74.75,recency_days
2633,0.82,207.6,tenure_days
2634,0.08,165.4,tenure_days
2635,0.23,61.5,tenure_days
2636,0.13,86.9,tenure_days
2637,0.815,134.7,tenure_days
2638,0.18,85.9,tenure_days
2639,0.325,150.0,tenure_days
2640,0.0,102.6,tenure_days
2641,0.015,94.55,tenure_days
2642,0.065,280.0,total_amount
2643,0.71,122.2,tenure_days
2644,0.545,75.8,tenure_days
2645,0.08,154.2,tenure_days
2646,0.15,135.2,recency_days
2647,0.075,55.6,tenure_days
2648,0.755,57.4,tenure_days
2649,0.08,85.8,tenure_days
2650,0.05,125.65,tenure_days
2651,0.74,92.15,tenure_days
2652,0.045,252.0,total_amount
2653,0.205,336.0,total_amount
2654,0.32,68.3,tenure_days
2655,0.145,81.85,tenure_days
2656,0.79,74.9,tenure_days
2657,0.34,88.6,tenure_days
2658,0.155,100.1,tenure_days
2659,0.13,267.6,tenure_days
2660,0.15,81.3,tenure_days
2661,0.125,181.5,tenure_days
2662,0.77,55.65,tenure_days
2663,0.34,102.25,recency_days
2664,0.125,302.6,tenure_days
2665,0.23,207.8,tenure_days
2666,0.04,60.8,recency_days
2667,0.31,62.6,tenure_days
2668,0.51,104.5,tenure_days
2669,0.265,82.75,tenure_days
2670,0.025,156.5,tenure_days
2671,0.46,49.9,tenure_days
2672,0.23,93.7,tenure_days
2673,0.125,67.3,tenure_days
2674,0.095,64.8,tenure_days
2675,0.12,116.9,tenure_days
2676,0.14,248.8,tenure_days
2677,0.04,97.85,tenure_days
2678,0.08,72.75,tenure_days
2679,0.815,75.15,recency_days
2680,0.05,156.1,tenure_days
2681,0.19,75.85,tenure_days
2682,0.205,61.25,tenure_days
2683,0.255,78.05,tenure_days
2684,0.075,59.55,tenure_days
2685,0.235,96.75,tenure_days
2686,0.08,314.8,total_amount
2687,0.035,55.8,recency_days
2688,0.045,281.2,total_amount
2689,0.315,132.8,tenure_days
2690,0.705,87.15,tenure_days
2691,0.015,164.2,tenure_days
2692,0.86,84.45,tenure_days
2693,0.79,87.05,tenure_days
2694,0.735,74.0,tenure_days
2695,0.06,112.5,recency_days
2696,0.78,86.1,tenure_days
2697,0.08,153.5,total_amount
2698,0.84,84.9,tenure_days
2699,0.03,146.4,tenure_days
2700,0.045,270.8,total_amount
2701,0.105,106.9,tenure_days
2702,0.305,49.55,tenure_days
2703,0.785,84.8,tenure_days
2704,0.04,153.2,tenure_days
2705,0.85,68.0,recency_days
2706,0.085,145.5,recency_days
2707,0.015,179.6,tenure_days
2708,0.185,120.3,tenure_days
2709,0.175,150.9,recency_days
2710,0.22,78.7,tenure_days
2711,0.22,41.95,tenure_days
2712,0.485,131.5,tenure_days
2713,0.08,156.9,recency_days
2714,0.055,62.2,recency_days
2715,0.72,225.4,total_amount
2716,0.02,147.2,tenure_days
2717,0.375,247.8,total_amount
2718,0.08,109.5,tenure_days
2719,0.14,271.6,total_amount
2720,0.07,132.5,tenure_days
2721,0.185,185.6,tenure_days
2722,0.2,197.7,tenure_days
2723,0.09,67.05,recency_days
2724,0.39,76.5,tenure_days
2725,0.125,196.8,total_amount
2726,0.125,66.3,tenure_days
2727,0.145,180.1,tenure_days
2728,0.82,78.5,recency_days
2729,0.145,92.95,tenure_days
2730,0.105,250.8,tenure_days
2731,0.14,232.4,tenure_days
2732,0.53,179.3,tenure_days
2733,0.08,67.75,tenure_days
2734,0.81,87.05,recency_days
2735,0.065,84.7,tenure_days
2736,0.025,399.8,tenure_days
2737,0.04,118.6,tenure_days
2738,0.265,141.2,tenure_days
2739,0.08,65.35,total_amount
2740,0.145,128.4,tenure_days
2741,0.075,83.95,tenure_days
2742,0.075,67.85,tenure_days
2743,0.095,132.8,tenure_days
2744,0.42,123.7,tenure_days
2745,0.055,253.4,tenure_days
2746,0.025,199.1,recency_days
2747,0.77,65.4,recency_days
2748,0.075,193.4,tenure_days
2749,0.025,180.0,tenure_days
2750,0.215,68.9,tenure_days
2751,0.085,302.6,tenure_days
2752,0.29,89.6,tenure_days
2753,0.725,70.95,tenure_days
2754,0.105,50.85,tenure_days
2755,0.16,155.2,tenure_days
2756,0.175,82.75,tenure_days
2757,0.115,139.3,tenure_days
2758,0.15,71.35,recency_days
2759,0.045,127.7,tenure_days
2760,0.05,144.5,tenure_days
2761,0.06,169.7,tenure_days
2762,0.055,57.5,tenure_days
2763,0.75,290.0,total_amount
2764,0.035,76.65,tenure_days
2765,0.155,73.45,tenure_days
2766,0.35,74.0,tenure_days
2767,0.18,155.7,tenure_days
2768,0.125,52.85,tenure_days
2769,0.735,155.6,total_amount
2770,0.005,163.1,total_amount
2771,0.12,109.9,tenure_days
2772,0.385,66.95,tenure_days
2773,0.465,87.1,tenure_days
2774,0.755,127.8,total_amount
2775,0.04,84.8,tenure_days
2776,0.055,54.45,tenure_days
2777,0.8,67.05,tenure_days
2778,0.805,103.7,tenure_days
2779,0.665,212.6,tenure_days
2780,0.08,68.4,tenure_days
2781,0.67,113.1,tenure_days
2782,0.875,145.4,tenure_days
2783,0.285,61.15,tenure_days
2784,0.295,86.4,total_amount
2785,0.06,130.2,tenure_days
2786,0.205,54.8,tenure_days
2787,0.845,73.2,tenure_days
2788,0.035,78.65,tenure_days
2789,0.02,91.0,tenure_days
2790,0.275,64.15,tenure_days
2791,0.01,124.5,recency_days
2792,0.14,97.9,tenure_days
2793,0.495,182.9,tenure_days
2794,0.73,228.2,total_amount
2795,0.29,73.4,tenure_days
2796,0.04,115.2,tenure_days
2797,0.22,43.85,recency_days
2798,0.815,80.5,tenure_days
2799,0.12,134.9,total_amount
2800,0.12,113.35,tenure_days
2801,0.025,184.6,tenure_days
2802,0.08,141.0,total_amount
2803,0.73,89.7,tenure_days
2804,0.63,76.0,tenure_days
2805,0.1,150.7,tenure_days
2806,0.205,154.4,tenure_days
2807,0.21,70.65,tenure_days
2808,0.075,111.6,tenure_days
2809,0.28,92.7,tenure_days
2810,0.025,114.8,tenure_days
2811,0.15,73.7,recency_days
2812,0.1,140.2,tenure_days
2813,0.13,141.0,tenure_days
2814,0.57,88.15,recency_days
2815,0.09,51.6,tenure_days
2816,0.1,187.3,tenure_days
2817,0.025,158.0,tenure_days
2818,0.275,264.8,total_amount
2819,0.545,58.55,tenure_days
2820,0.87,133.4,tenure_days
2821,0.21,53.5,recency_days
2822,0.275,78.6,tenure_days
2823,0.125,93.05,tenure_days
2824,0.44,164.4,tenure_days
2825,0.85,77.95,tenure_days
2826,0.065,150.2,tenure_days
2827,0.015,66.1,tenure_days
2828,0.11,159.4,recency_days
2829,0.68,298.4,total_amount
2830,0.19,250.2,tenure_days
2831,0.765,161.8,tenure_days
2832,0.385,206.8,total_amount
2833,0.085,171.7,tenure_days
2834,0.265,97.4,tenure_days
2835,0.87,272.4,total_amount
2836,0.205,119.1,total_amount
2837,0.275,197.6,total_amount
2838,0.835,117.6,tenure_days
2839,0.23,377.2,total_amount
2840,0.12,51.5,total_amount
2841,0.06,157.4,tenure_days
2842,0.835,73.2,recency_days
2843,0.17,61.6,tenure_days
2844,0.73,64.85,tenure_days
2845,0.075,128.1,tenure_days
2846,0.68,86.8,recency_days
2847,0.145,82.55,tenure_days
2848,0.005,69.1,tenure_days
2849,0.07,148.9,recency_days
2850,0.675,89.85,tenure_days
2851,0.32,89.85,tenure_days
2852,0.175,63.05,tenure_days
2853,0.105,211.2,total_amount
2854,0.03,81.9,tenure_days
2855,0.85,102.55,tenure_days
2856,0.675,74.6,tenure_days
2857,0.18,106.7,tenure_days
2858,0.065,216.0,total_amount
2859,0.75,76.4,tenure_days
2860,0.24,77.95,tenure_days
2861,0.385,34.2,tenure_days
2862,0.75,139.2,tenure_days
2863,0.72,64.75,tenure_days
2864,0.36,141.9,tenure_days
2865,0.25,171.9,tenure_days
2866,0.16,179.4,tenure_days
2867,0.105,156.1,tenure_days
2868,0.2,65.65,tenure_days
2869,0.55,69.5,tenure_days
2870,0.07,98.6,tenure_days
2871,0.09,147.4,tenure_days
2872,0.08,139.4,tenure_days
2873,0.035,135.8,tenure_days
2874,0.025,78.65,tenure_days
2875,0.01,197.4,total_amount
2876,0.83,114.1,recency_days
2877,0.07,91.35,tenure_days
2878,0.745,46.65,tenure_days
2879,0.065,71.4,tenure_days
2880,0.125,124.1,tenure_days
2881,0.11,220.2,total_amount
2882,0.54,63.4,tenure_days
2883,0.055,68.8,tenure_days
2884,0.205,76.6,tenure_days
2885,0.675,190.5,tenure_days
2886,0.68,69.0,tenure_days
2887,0.49,60.45,tenure_days
2888,0.025,69.1,tenure_days
2889,0.275,93.0,tenure_days
2890,0.08,71.5,tenure_days
2891,0.085,98.8,tenure_days
2892,0.645,178.1,tenure_days
2893,0.04,52.55,tenure_days
2894,0.03,92.4,tenure_days
2895,0.045,59.35,total_amount
2896,0.15,91.95,tenure_days
2897,0.69,65.3,tenure_days
2898,0.1,67.95,tenure_days
2899,0.605,105.0,tenure_days
2900,0.75,171.0,tenure_days
2901,0.005,60.8,recency_days
2902,0.115,79.85,tenure_days
2903,0.07,211.4,total_amount
2904,0.855,93.3,tenure_days
2905,0.345,316.4,total_amount
2906,0.21,140.9,tenure_days
2907,0.78,83.4,total_amount
2908,0.695,152.4,tenure_days
2909,0.075,142.5,tenure_days
2910,0.065,67.0,tenure_days
2911,0.55,256.8,total_amount
2912,0.13,53.6,total_amount
2913,0.1,112.2,recency_days
2914,0.365,55.6,tenure_days
2915,0.18,126.5,tenure_days
2916,0.035,69.7,tenure_days
2917,0.085,80.4,tenure_days
2918,0.185,149.6,tenure_days
2919,0.725,190.0,tenure_days
2920,0.77,110.9,tenure_days
2921,0.785,79.8,tenure_days
2922,0.66,116.6,tenure_days
2923,0.16,124.4,tenure_days
2924,0.73,277.4,total_amount
2925,0.12,143.4,tenure_days
2926,0.77,42.95,tenure_days
2927,0.275,132.1,recency_days
2928,0.385,70.7,recency_days
2929,0.42,76.25,tenure_days
2930,0.255,72.35,tenure_days
2931,0.175,141.0,tenure_days
2932,0.06,113.0,tenure_days
2933,0.09,76.75,tenure_days
2934,0.18,214.5,tenure_days
2935,0.125,64.95,tenure_days
2936,0.14,105.0,tenure_days
2937,0.175,78.4,tenure_days
2938,0.025,59.8,tenure_days
2939,0.165,62.35,recency_days
2940,0.06,99.9,recency_days
2941,0.215,42.1,tenure_days
2942,0.1,56.2,tenure_days
2943,0.085,280.0,total_amount
2944,0.75,110.8,tenure_days
2945,0.875,59.5,recency_days
2946,0.705,88.7,tenure_days
2947,0.73,112.55,tenure_days
2948,0.77,66.2,tenure_days
2949,0.625,306.6,total_amount
2950,0.17,125.2,tenure_days
2951,0.22,83.8,recency_days
2952,0.09,137.0,tenure_days
2953,0.145,133.4,tenure_days
2954,0.23,69.7,recency_days
2955,0.13,178.9,tenure_days
2956,0.045,370.6,total_amount
2957,0.05,62.65,tenure_days
2958,0.035,77.7,tenure_days
2959,0.15,132.8,tenure_days
2960,0.03,95.3,total_amount
2961,0.1,164.0,tenure_days
2962,0.175,145.8,tenure_days
2963,0.85,272.0,tenure_days
2964,0.025,236.8,tenure_days
2965,0.07,121.7,tenure_days
2966,0.46,78.8,tenure_days
2967,0.8,55.95,tenure_days
2968,0.175,75.6,tenure_days
2969,0.195,82.7,tenure_days
2970,0.055,215.6,total_amount
2971,0.46,55.2,tenure_days
2972,0.025,98.6,recency_days
2973,0.0,146.0,tenure_days
2974,0.21,95.0,tenure_days
2975,0.77,76.4,tenure_days
2976,0.405,74.9,tenure_days
2977,0.32,104.8,tenure_days
2978,0.025,73.45,tenure_days
2979,0.23,36.4,tenure_days
2980,0.71,47.55,tenure_days
2981,0.275,156.4,tenure_days
2982,0.01,174.6,recency_days
2983,0.05,235.0,total_amount
2984,0.205,79.8,tenure_days
2985,0.12,58.25,recency_days
2986,0.07,199.0,tenure_days
2987,0.045,137.8,tenure_days
2988,0.215,59.9,recency_days
2989,0.1,283.4,tenure_days
2990,0.045,61.85,tenure_days
2991,0.015,68.5,tenure_days
2992,0.12,165.5,tenure_days
2993,0.28,55.55,tenure_days
2994,0.77,77.45,tenure_days
2995,0.06,85.55,tenure_days
2996,0.11,123.2,tenure_days
2997,0.055,98.4,recency_days
2998,0.17,88.25,tenure_days
2999,0.545,89.6,tenure_days
3000,0.51,147.2,recency_days
